Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,17,428,Randy Woodfield,WR,,0,0,0,,,,,,,,,,,,,,,,Portland
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,21,Barry Smith,WR,1976,0,0,3,8,54,,,,,,1,5,0,45,692,4,,,Florida St.
1973,3,74,Tom MacLeod,LB,1978,0,0,5,30,64,,,,,,,,,,,,5,,Minnesota
1973,6,152,Tom Toner,LB,1977,0,0,2,18,53,,,,,,,,,,,,4,,Idaho St.
1973,7,177,John Muller,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1973,8,202,Hise Austin,DB,1975,0,0,0,1,12,,,,,,,,,,,,,,Prairie View
1973,9,230,Rick Brown,LB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1973,10,255,Larry Allen,LB,,0,0,0,,,,,,,,,,,,,,,,Illinois
1973,11,280,Phil Engle,DT,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1973,12,308,Larry McCarren,C,1984,0,2,11,51,162,,,,,,,,,,,,,,Illinois
1973,13,333,Tim Alderson,DB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1973,14,358,James Anderson,DT,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1973,15,386,Reggie Echols,WR,,0,0,0,,,,,,,,,,,,,,,,UCLA
1973,16,411,Keith Pretty,TE,,0,0,0,,,,,,,,,,,,,,,,West. Michigan
1973,17,436,Harold Sampson,DT,,0,0,0,,,,,,,,,,,,,,,,Southern
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,7,Willie Buchanon,DB,1982,1,3,8,66,137,,,,,,,,,,,,28,,San Diego St.
1972,1,11,Jerry Tagge,QB,1974,0,0,1,8,18,136,281,1583,3,17,41,117,3,,,,,,Nebraska
1972,2,34,Chester Marcol,K,1980,2,2,7,0,103,,,,,,,,,,,,,,Hillsdale
1972,4,86,Eric Patton,LB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1972,6,138,Nathaniel Ross,DB,,0,0,0,,,,,,,,,,,,,,,,Bethune-Cookman
1972,6,142,Dave Pureifory,DE,1982,0,0,8,56,148,,,,,,,,,,,,,7.0,East. Michigan
1972,6,147,Bob Hudson,RB,1974,0,0,0,1,40,,,,,,20,77,0,1,9,0,,,NE Oklahoma
1972,7,163,Bill Bushong,DT,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1972,8,190,Leland Glass,WR,1973,0,0,1,7,26,,,,,,2,13,0,26,380,1,,,Oregon
1972,10,242,Keith Wortman,T,1981,0,0,3,24,96,,,,,,,,,,,,,,Nebraska
1972,11,266,David Bailey,WR,,0,0,0,,,,,,,,,,,,,,,,Alabama
1972,12,294,Mike Rich,RB,,0,0,0,,,,,,,,,,,,,,,,Florida
1972,13,319,Jesse Lakes,RB,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1972,14,346,Larry Hefner,LB,1975,0,0,0,5,34,,,,,,,,,,,,1,,Clemson
1972,15,371,Rich Thone,WR,,0,0,0,,,,,,,,,,,,,,,,Arkansas Tech
1972,16,398,Charles Burrell,DT,,0,0,0,,,,,,,,,,,,,,,,Ark-Pine Bluff
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,9,John Brockington,RB,1977,1,3,7,55,95,0,1,0,0,0,1347,5185,30,157,1297,4,,,Ohio St.
1971,2,46,Virgil Robinson,RB,1972,0,0,0,2,14,,,,,,34,97,1,12,53,1,,,Grambling St.
1971,3,62,Charlie V. Hall,DB,1976,0,0,0,8,83,,,,,,,,,1,18,0,2,,Pittsburgh
1971,5,116,Donnell Smith,DE,1974,0,0,0,2,25,,,,,,,,,,,,,,Saginaw Valley St.
1971,5,124,Jim Stillwagon,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1971,6,140,Scott Hunter,QB,1979,0,0,4,20,64,335,748,4756,23,38,95,204,13,,,,,,Alabama
1971,7,168,Dave Davis,WR,1974,0,0,0,3,33,,,,,,2,0,0,11,192,1,,,Tennessee St.
1971,7,175,James Johnson,WR,,0,0,0,,,,,,,,,,,,,,,,Bishop
1971,8,193,Win Headley,C,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1971,9,218,Barry Mayer,RB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1971,10,246,Kevin Hunt,T,1978,0,0,1,12,70,,,,,,,,,,,,,,Doane
1971,11,271,John Lanier,RB,,0,0,0,,,,,,,,,,,,,,,,Parsons
1971,12,296,Greg Hendren,G,,0,0,0,,,,,,,,,,,,,,,,California
1971,13,324,Jack Martin,RB,,0,0,0,,,,,,,,,,,,,,,,
1971,14,348,LeRoy Spears,DE,,0,0,0,,,,,,,,,,,,,,,,
1971,15,374,Len Garrett,TE,1975,0,0,1,8,55,,,,,,,,,6,96,0,,,New Mex. Highlands
1971,16,402,Jack O'Donnell,G,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
1971,17,427,Monty Johnson,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,2,Mike McCoy,DT,1980,0,0,7,55,132,,,,,,,,,,,,1,,Notre Dame
1970,1,16,Rich McGeorge,TE,1978,0,0,7,36,116,,,,,,1,3,0,175,2370,13,,,Elon
1970,2,41,Al Matthews,DB,1977,0,0,6,36,99,,,,,,,,,,,,13,,Texas A&M-Kingsville
1970,3,68,Jim Carter,LB,1978,0,1,7,50,106,,,,,,,,,,,,6,,Minnesota
1970,4,93,Ken Ellis,DB,1979,1,2,6,65,115,,,,,,,,,,,,22,,Saginaw Valley St.
1970,4,96,Skip Butler,K,1977,0,0,6,0,73,,,,,,1,0,0,,,,,,Texas-Arlington
1970,5,120,Cecil Pryor,DE,,0,0,0,,,,,,,,,,,,,,,,Michigan
1970,6,145,Ervin Hunt,DB,1970,0,0,0,0,6,,,,,,,,,,,,,,Fresno St.
1970,7,172,Cleo Walker,LB,1971,0,0,0,2,22,,,,,,,,,,,,,,Louisville
1970,8,197,Tim Mjos,RB,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
1970,9,224,Bob Reinhard,G,,0,0,0,,,,,,,,,,,,,,,,Stanford
1970,10,248,Russ Melby,DT,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1970,10,251,Frank Patrick,QB,1972,0,0,0,0,4,8,23,107,0,2,2,5,0,,,,,,Nebraska
1970,11,276,Dan Hook,LB,,0,0,0,,,,,,,,,,,,,,,,Humboldt St.
1970,12,300,Frank Foreman,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1970,13,328,Dave Smith,RB,1970,0,0,0,1,7,,,,,,14,42,0,4,65,0,,,Utah
1970,14,353,Bob Lints,G,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1970,15,380,Mike Carter,WR,1972,0,0,0,0,7,,,,,,1,25,0,2,24,0,,,Sacramento St.
1970,16,405,Jim Heacock,DB,,0,0,0,,,,,,,,,,,,,,,,Muskingum
1970,17,432,Larry Krause,RB,1974,0,0,0,1,51,,,,,,6,15,0,2,22,0,,,St. Norbert
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,12,Rich Moore,DT,1970,0,0,1,12,20,,,,,,,,,,,,,,Villanova
1969,2,38,Dave Bradley,G,1972,0,0,0,1,16,,,,,,,,,,,,,,Penn St.
1969,3,64,John Spilis,WR,1971,0,0,1,6,40,,,,,,,,,27,446,1,,,Northern Illinois
1969,4,90,Perry Williams,RB,1974,0,0,1,6,83,,,,,,177,547,2,37,285,0,,,Purdue
1969,5,116,Bill Hayhoe,T,1973,0,0,1,11,61,,,,,,,,,,,,,,USC
1969,6,134,Ron Jones,TE,1969,0,0,0,1,6,,,,,,,,,,,,,,Texas-El Paso
1969,6,142,Ken Vinyard,K,1970,0,0,1,0,14,,,,,,,,,,,,,,Texas Tech
1969,7,168,Larry Agajanian,DT,,0,0,0,,,,,,,,,,,,,,,,UCLA
1969,8,194,Doug Gosnell,C,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1969,9,220,Dave Hampton,RB,1976,0,0,4,46,93,,,,,,1148,4536,25,119,1156,6,,,Wyoming
1969,10,246,Bruce Nelson,T,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
1969,11,272,Lee Harden,DB,1970,0,0,0,1,8,,,,,,,,,,,,,,Texas-El Paso
1969,12,298,Tom Buckman,TE,1969,0,0,0,1,7,,,,,,,,,4,48,1,,,Texas A&M
1969,13,324,Craig Koinzan,LB,,0,0,0,,,,,,,,,,,,,,,,Doane
1969,14,350,Rich Voltzke,RB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1969,15,376,Dan Eckstein,DB,,0,0,0,,,,,,,,,,,,,,,,Presbyterian
1969,16,402,Dick Hewins,FL,,0,0,0,,,,,,,,,,,,,,,,Drake
1969,17,428,John Mack,RB,,0,0,0,,,,,,,,,,,,,,,,Central Missouri St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,5,Fred Carr,LB,1977,0,3,8,69,140,,,,,,,,,,,,8,,Texas-El Paso
1968,1,26,Bill Lueck,G,1975,0,0,7,32,101,,,,,,,,,,,,,,Arizona
1968,3,67,Billy Stevens,QB,1969,0,0,0,0,3,1,5,12,0,0,,,,,,,,,Texas-El Paso
1968,3,81,Dick Himes,T,1977,0,0,8,46,135,,,,,,,,,,,,,,Ohio St.
1968,4,92,Brendan McCarthy,RB,1969,0,0,0,6,15,,,,,,59,175,1,20,188,2,,,Boston Col.
1968,4,108,John Robinson,FL,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1968,5,121,Steve Duich,G,1969,0,0,0,3,23,,,,,,,,,,,,,,San Diego St.
1968,5,137,Francis Winkler,DE,1969,0,0,0,3,21,,,,,,,,,,,,,,Memphis
1968,6,164,Walter Chadwick,RB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1968,7,191,Andy Beath,DB,,0,0,0,,,,,,,,,,,,,,,,Duke
1968,8,218,Tom Owens,G,,0,0,0,,,,,,,,,,,,,,,,Missouri-Rolla
1968,9,245,Bob Apisa,RB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1968,10,260,Rick Cash,DE,1973,0,0,3,17,64,,,,,,,,,,,,,,Truman St.
1968,10,272,Ron Worthen,C,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1968,11,299,Gordon Rule,DB,1969,0,0,0,1,15,,,,,,,,,,,,,,Dartmouth
1968,12,325,Dennis Porter,T,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1968,13,353,Frank Geiselman,FL,,0,0,0,,,,,,,,,,,,,,,,Rhode Island
1968,14,380,John Farler,E,,0,0,0,,,,,,,,,,,,,,,,Colorado
1968,15,407,Ridley Gibson,DB,,0,0,0,,,,,,,,,,,,,,,,Baylor
1968,16,434,Al Groves,T,,0,0,0,,,,,,,,,,,,,,,,St. Norbert
1968,17,461,Ken Rota,RB,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,9,Bob Hyland,C,1977,0,0,4,27,136,,,,,,,,,1,16,0,,,Boston Col.
1967,1,25,Don Horn,QB,1974,0,0,1,10,57,232,465,3369,20,36,18,3,1,,,,,,San Diego St.
1967,2,41,Dave Dunaway,WR,1969,0,0,0,0,13,,,,,,1,4,0,2,37,0,,,Duke
1967,2,51,Jim Flanigan,LB,1971,0,0,1,10,54,,,,,,,,,,,,1,,Pittsburgh
1967,3,78,John Rowser,DB,1976,0,0,6,51,127,,,,,,,,,,,,26,,Michigan
1967,4,93,Travis Williams,RB,1971,0,0,1,21,62,,,,,,289,1166,6,52,598,5,,,Arizona St.
1967,5,116,Dwight Hood,DT,,0,0,0,,,,,,,,,,,,,,,,Baylor
1967,5,130,Richard Tate,DB,,0,0,0,,,,,,,,,,,,,,,,Utah
1967,5,132,Jay Bachman,C,1971,0,0,0,3,45,,,,,,,,,,,,,,Cincinnati
1967,6,158,Stew Williams,FB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
1967,7,161,Bob Ziolkowski,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1967,7,184,Bill Powell,LB,,0,0,0,,,,,,,,,,,,,,,,Missouri
1967,8,210,Clarence Miles,DT,,0,0,0,,,,,,,,,,,,,,,,
1967,9,236,Harlan Reed,TE,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1967,10,262,Bill Shear,K,,0,0,0,,,,,,,,,,,,,,,,Cortland St.
1967,11,287,Dave Bennett,QB,,0,0,0,,,,,,,,,,,,,,,,Springfield
1967,12,314,Mike Bass,DB,1975,0,0,7,58,100,,,,,,,,,,,,30,,Michigan
1967,13,340,Keith Brown,FL,,0,0,0,,,,,,,,,,,,,,,,Central Missouri St.
1967,14,366,Claudis James,WR,1968,0,0,0,2,15,,,,,,1,15,0,8,148,2,,,Jackson St.
1967,15,392,Jim Schneider,DT,,0,0,0,,,,,,,,,,,,,,,,Colgate
1967,16,418,Fred Cassidy,HB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1967,17,444,Jeff Elias,TE,,0,0,0,,,,,,,,,,,,,,,,Kansas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,9,Jim Grabowski,RB,1971,0,0,5,19,75,,,,,,475,1731,8,82,675,3,,,Illinois
1966,1,13,Gale Gillingham,G,1976,2,5,8,52,128,,,,,,,,,,,,,,Minnesota
1966,2,30,Tom Cichowski,T,1968,0,0,1,5,13,,,,,,,,,,,,,,Maryland
1966,3,45,Fred Heron,DT,1972,0,0,3,25,79,,,,,,,,,,,,,,San Jose St.
1966,3,46,Tony Jeter,TE,1968,0,0,0,1,11,,,,,,,,,3,27,0,,,Nebraska
1966,4,62,John Roderick,WR,1968,0,0,0,1,18,,,,,,,,,11,156,1,,,SMU
1966,7,108,Ray Miller,DE,,0,0,0,,,,,,,,,,,,,,,,Idaho
1966,8,124,Ken McLean,FL,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1966,9,138,Ron Rector,RB,1967,0,0,0,1,20,,,,,,33,167,0,6,22,0,,,Northwestern
1966,10,154,Sam Montgomery,DE,,0,0,0,,,,,,,,,,,,,,,,Southern
1966,11,168,Ralph Wenzel,G,1973,0,0,0,4,71,,,,,,,,,,,,,,San Diego St.
1966,12,184,Jim Mankins,RB,1967,0,0,0,0,11,,,,,,2,7,0,1,11,0,,,Florida St.
1966,13,198,Ed King,LB,,0,0,0,,,,,,,,,,,,,,,,USC
1966,14,214,Ron Hanson,FL,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
1966,15,228,Grady Bolton,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1966,16,244,Bob Schultz,DE,,0,0,0,,,,,,,,,,,,,,,,Wisc-Stevens Point
1966,17,258,Dave Hathcock,DB,1967,0,0,0,1,20,,,,,,,,,,,,,,Memphis
1966,18,274,Jim Jones,DE,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1966,19,288,Dave Moton,E,,0,0,0,,,,,,,,,,,,,,,,USC
1966,20,304,Ed Maras,E,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,1,7,Donny Anderson,RB,1974,0,1,11,60,126,6,13,111,2,0,1197,4696,41,209,2548,14,,,Texas Tech
1965,1,10,Larry Elkins,WR,1967,0,0,0,4,18,,,,,,2,19,0,24,315,3,,,Baylor
1965,2,24,Al Dotson,DT,1970,0,0,0,7,47,,,,,,,,,,,,,,Grambling St.
1965,3,38,Allen Brown,TE,1967,0,0,0,2,19,,,,,,,,,3,43,0,,,Mississippi
1965,4,52,Wally Mahle,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1965,5,59,Jim Harvey,G,1971,0,0,4,21,78,,,,,,,,,,,,,,Mississippi
1965,5,66,Doug Goodwin,RB,1968,0,0,0,0,5,,,,,,,,,,,,,,Md-Eastern Shore
1965,6,74,Dick Koeper,T,1966,0,0,0,0,3,,,,,,,,,,,,,,Oregon St.
1965,6,80,Bill Symons,HB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1965,7,85,Jerry Roberts,B,,0,0,0,,,,,,,,,,,,,,,,Baldwin-Wallace
1965,7,86,Roger Jacobazzi,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1965,7,94,Junior Coffey,RB,1971,0,0,2,23,59,,,,,,535,2037,10,64,487,5,,,Washington
1965,8,108,Mike Shinn,E,,0,0,0,,,,,,,,,,,,,,,,Kansas
1965,9,122,Larry Bulaich,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1965,10,136,Bud Marshall,DT,1968,0,0,0,6,48,,,,,,,,,,,,,,S.F. Austin
1965,11,150,Jim Weatherwax,DT,1969,0,0,0,7,34,,,,,,,,,,,,,,Los Angeles St.
1965,12,164,Gene Jeter,LB,1967,0,0,1,8,30,,,,,,,,,,,,,,Texas Southern
1965,13,178,Roy Schmidt,G,1971,0,0,1,10,43,,,,,,,,,,,,,,Long Beach St.
1965,14,192,John Putnam,FB,,0,0,0,,,,,,,,,,,,,,,,Drake
1965,15,206,Chuck Hurston,DE,1971,0,0,2,19,93,,,,,,,,,,,,,,Auburn
1965,16,220,Phil Vandersea,LB,1969,0,0,0,6,46,,,,,,,,,,,,,,Massachusetts
1965,17,234,Steve Clark,K,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1965,18,248,Jeff White,E,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1965,19,262,Len Sears,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1965,20,276,Jim Chandler,FB,,0,0,0,,,,,,,,,,,,,,,,Benedictine
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,13,Lloyd Voss,DE,1972,0,0,7,40,123,,,,,,,,,,,,1,,Nebraska
1964,2,27,Jon Morris,C,1978,1,7,12,66,182,,,,,,,,,,,,,,Holy Cross
1964,3,36,Ode Burrell,RB,1969,0,1,3,23,59,1,1,9,0,0,304,1088,3,112,1379,9,,,Mississippi St.
1964,3,40,Joe O'Donnell,G,1971,0,1,5,21,91,,,,,,,,,1,2,0,,,Michigan
1964,3,41,Tommy Crutcher,LB,1972,0,0,2,19,108,,,,,,1,5,0,,,,3,,TCU
1964,4,44,Bob Long,FL,1970,0,0,1,16,61,,,,,,,,,98,1539,10,,,Wichita St.
1964,4,55,Paul Costa,TE,1972,0,2,6,24,100,,,,,,2,12,1,102,1699,6,,,Notre Dame
1964,5,60,Duke Carlisle,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1964,5,69,Steve Wright,T,1972,0,0,3,20,101,,,,,,,,,,,,,,Alabama
1964,7,97,Dick Herzing,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1964,8,111,Ken Bowman,C,1973,0,0,8,42,123,,,,,,,,,,,,,,Wisconsin
1964,9,125,John McDowell,T,1966,0,0,0,2,27,,,,,,,,,,,,,,
1964,10,139,Allen Jacobs,FB,1967,0,0,0,6,34,,,,,,91,301,1,10,69,0,,,Utah
1964,11,153,Jack Petersen,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1964,12,167,Dwain Bean,B,,0,0,0,,,,,,,,,,,,,,,,North Texas
1964,13,181,Jack Mauro,T,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1964,14,195,Tom O'Grady,E,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1964,15,209,Alex Zenko,T,,0,0,0,,,,,,,,,,,,,,,,Kent St.
1964,16,223,Andrew Ireland,B,,0,0,0,,,,,,,,,,,,,,,,Utah
1964,17,237,Len St. Jean,G,1973,0,1,8,40,140,,,,,,,,,,,,,,Northern Michigan
1964,18,251,Mike Hicks,G,,0,0,0,,,,,,,,,,,,,,,,Marshall
1964,19,265,John W. Baker,DE,1970,0,0,0,1,14,,,,,,,,,,,,,,Norfolk St.
1964,20,279,Bill Curry,C,1974,0,2,6,44,123,,,,,,,,,,,,,,Georgia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,14,Dave Robinson HOF,LB,1974,1,3,10,94,155,,,,,,,,,,,,27,,Penn St.
1963,2,28,Tom Brown,DB,1969,0,0,5,32,71,,,,,,,,,,,,13,,Maryland
1963,3,39,Dennis Claridge,QB,1966,0,0,0,2,8,41,71,484,2,2,7,12,0,,,,,,Nebraska
1963,3,42,Tony Liscio,T,1971,0,0,6,48,89,,,,,,,,,,,,,,Tulsa
1963,4,54,Lionel Aldridge,DE,1973,0,0,10,65,147,,,,,,,,,,,,,,Utah St.
1963,4,56,Carlton Simons,C,,0,0,0,,,,,,,,,,,,,,,,Stanford
1963,5,63,Jack Cvercko,G,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1963,5,70,Dan Grimm,G,1969,0,0,3,19,80,,,,,,,,,,,,,,Colorado
1963,6,76,John Simmons,E,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1963,6,84,Jan Barrett,E,1964,0,0,0,2,20,,,,,,,,,13,221,2,,,Fresno St.
1963,7,93,Gary Kroner,DB,1967,0,0,2,2,31,,,,,,,,,,,,,,Wisconsin
1963,7,95,Olin Hill,T,,0,0,0,,,,,,,,,,,,,,,,Furman
1963,7,98,Turnley Todd,LB,,0,0,0,,,,,,,,,,,,,,,,Virginia
1963,8,104,Keith Kinderman,FB,1965,0,0,0,2,15,0,1,0,0,0,24,111,0,3,21,0,,,Florida St.
1963,8,112,Louis Rettino,B,,0,0,0,,,,,,,,,,,,,,,,Villanova
1963,9,126,Bill Freeman,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1963,10,140,Earl McQuiston,G,,0,0,0,,,,,,,,,,,,,,,,Iowa
1963,11,154,Marv Fleming,TE,1974,0,0,9,38,162,,,,,,,,,157,1823,16,,,Utah
1963,12,168,Daryle Lamonica,QB,1974,2,5,7,75,151,1288,2601,19154,164,138,166,640,14,,,,,,Notre Dame
1963,13,182,Bill Kellum,T,,0,0,0,,,,,,,,,,,,,,,,Tulane
1963,14,196,Ed Holler,LB,1964,0,0,0,2,15,,,,,,1,8,0,,,,1,,South Carolina
1963,15,210,Gene Breen,LB,1968,0,0,1,9,32,,,,,,,,,,,,,,Virginia Tech
1963,16,224,Coolidge Hunt,B,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1963,17,238,Thurman Walker,E,,0,0,0,,,,,,,,,,,,,,,,Illinois
1963,18,252,Luis Hernandez,G,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1963,19,266,Herman Hamp,B,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1963,20,280,Bobby Brezina,HB,1963,0,0,0,0,1,,,,,,,,,,,,,,Houston
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,14,Earl Gros,FB,1970,0,0,5,44,108,1,4,63,1,0,821,3157,28,142,1255,10,,,LSU
1962,2,28,Ed Blaine,G,1966,0,0,4,22,70,,,,,,,,,,,,,,Missouri
1962,3,41,Gary Barnes,WR,1967,0,0,0,6,60,,,,,,,,,41,583,2,,,Clemson
1962,4,56,Ron Gassert,DT,1962,0,0,0,1,10,,,,,,,,,,,,,,Virginia
1962,5,65,Chuck Morris,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,5,70,Jon Schopf,G,,0,0,0,,,,,,,,,,,,,,,,Michigan
1962,6,79,John Sutro,T,1962,0,0,0,0,5,,,,,,,,,,,,,,San Jose St.
1962,6,84,Oscar Donahue,WR,1962,0,0,0,3,13,,,,,,,,,16,285,1,,,San Jose St.
1962,7,98,Gary Cutsinger,DE,1968,0,0,4,27,84,,,,,,,,,,,,2,,Oklahoma St.
1962,8,112,Jim Tullis,B,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1962,9,126,Peter Schenck,B,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1962,10,140,Gale Weidner,QB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1962,11,154,Jim Thrush,T,,0,0,0,,,,,,,,,,,,,,,,
1962,12,158,Joe Thorne,B,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1962,12,168,Tom Pennington,K,1962,0,0,0,0,3,,,,,,,,,,,,,,Georgia
1962,13,182,Tom Kepner,T,,0,0,0,,,,,,,,,,,,,,,,Villanova
1962,14,196,Ernie Green,HB,1968,0,2,6,54,89,,,,,,668,3204,15,195,2036,20,,,Louisville
1962,15,210,Roger Holdinsky,B,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1962,16,224,Jimmy Field,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1962,17,238,Buck Buchanan,T,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
