Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,7,90,Dick Hoak,RB,1970,0,1,8,37,135,20,40,427,4,3,1132,3965,25,146,1452,8,,,Penn St.
1961,8,103,George Balthazar,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1961,10,131,Red Mack,TE,1966,0,0,1,18,58,,,,,,4,-1,0,52,1159,8,,,Notre Dame
1961,11,146,Henry Clement,TE,1961,0,0,0,2,14,,,,,,,,,5,65,0,,,North Carolina
1961,12,159,Frank Jackunas,C,1962,0,0,0,0,3,,,,,,,,,,,,,,Detroit Mercy
1961,14,187,Bob Schmitz,LB,1966,0,0,2,17,51,,,,,,,,,,,,3,,Montana St.
1961,15,202,Ray McCowan,B,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1961,16,215,Wilbert Scott,LB,1961,0,0,0,0,4,,,,,,,,,,,,,,Indiana
1961,17,230,Terry Nofsinger,QB,1967,0,0,0,1,24,118,260,1357,4,12,31,65,3,,,,,,Utah
1961,18,243,John Simko,E,,0,0,0,,,,,,,,,,,,,,,,Augustana (ND)
1961,19,258,Bernard Wyatt,B,,0,0,0,,,,,,,,,,,,,,,,Iowa
1961,20,271,Mike Jones,QB,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1960,1,6,Jack Spikes,FB,1967,0,0,4,27,86,0,2,0,0,1,408,1693,18,56,679,3,,,TCU
1960,5,55,Abner Haynes,HB,1967,2,3,6,76,112,1,7,24,0,2,1036,4630,46,287,3535,20,,,North Texas
1960,7,76,Leonard Wilson,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1960,7,78,Lonnie Dennis,G,,0,0,0,,,,,,,,,,,,,,,,BYU
1960,8,90,Dan Lanphear,DE,1962,0,0,0,2,16,,,,,,,,,,,,,,Wisconsin
1960,9,102,Marshall Harris,G,,0,0,0,,,,,,,,,,,,,,,,TCU
1960,10,114,John Kapele,DE,1962,0,0,0,3,38,,,,,,,,,,,,,,BYU
1960,10,115,Arvie Martin,C,,0,0,0,,,,,,,,,,,,,,,,TCU
1960,12,138,Earl Butler,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1960,13,150,Joe Womack,HB,1962,0,0,1,4,11,,,,,,128,468,5,6,57,0,,,Los Angeles St.
1960,14,162,Brady Keys,DB,1968,0,1,6,39,100,,,,,,6,14,0,,,,16,,Colorado St.
1960,15,174,Larry Essenmacker,T,,0,0,0,,,,,,,,,,,,,,,,Alma
1960,16,186,Dave Ames,HB,1961,0,0,0,2,12,,,,,,19,114,0,6,20,0,1,,Richmond
1960,17,198,Dale Chamberlain,FB,,0,0,0,,,,,,,,,,,,,,,,
1960,18,210,Charley Lee,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1960,19,222,Howard Turley,E,,0,0,0,,,,,,,,,,,,,,,,Louisville
1960,20,234,George Hershberger,T,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1959,8,91,Tom Barnett,HB,1960,0,0,0,1,24,,,,,,81,263,1,7,52,1,,,Purdue
1959,9,103,Hal Davis,G,,0,0,0,,,,,,,,,,,,,,,,Houston
1959,10,115,Riley Gunnels,DT,1966,0,0,2,19,91,,,,,,,,,,,,1,,Georgia
1959,11,127,Overton Curtis,B,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1959,12,139,Bill Pavliska,B,,0,0,0,,,,,,,,,,,,,,,,Baylor
1959,13,151,Dewey Bohling,HB,1961,0,0,1,13,26,0,6,0,0,0,178,584,4,43,485,5,,,Hardin-Simmons
1959,14,163,John Peppercorn,E,,0,0,0,,,,,,,,,,,,,,,,Kansas
1959,15,175,J.W. Brodnax,FB,1960,0,0,0,2,14,,,,,,15,18,0,5,39,1,,,LSU
1959,16,187,Bill Carrico,G,,0,0,0,,,,,,,,,,,,,,,,North Texas
1959,17,199,Bill Leeka,T,,0,0,0,,,,,,,,,,,,,,,,UCLA
1959,18,211,John Seinturier,T,,0,0,0,,,,,,,,,,,,,,,,USC
1959,19,223,Dave Kocourek,TE,1968,0,4,7,53,115,,,,,,,,,249,4090,24,,,Wisconsin
1959,20,235,Rudy Hayes,LB,1962,0,0,1,9,28,,,,,,,,,,,,,,Clemson
1959,21,247,Johnny Green,QB,1963,0,0,3,12,30,275,618,3921,26,34,52,79,6,1,0,0,,,Tenn-Chattanooga
1959,22,259,Burley Polk,T,,0,0,0,,,,,,,,,,,,,,,,Hardin-Simmons
1959,23,271,Ernye Davis,B,,0,0,0,,,,,,,,,,,,,,,,McMurry
1959,24,283,Wayne Farmer,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
1959,25,295,Ron Miller,E,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
1959,26,307,Jack Scott,DT,1961,0,0,0,2,21,,,,,,,,,,,,,,Ohio St.
1959,27,319,Charley Tolar,FB,1966,0,2,6,46,95,0,4,0,0,1,907,3277,21,175,1266,2,,,
1959,28,331,Ron Hall,DB,1967,1,1,7,53,90,,,,,,,,,,,,30,,Missouri Valley
1959,29,343,Dick Loncar,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1959,30,355,Willus Fjerstad,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1958,2,20,Larry Krutko,FB,1960,0,0,1,9,25,,,,,,96,331,4,14,108,0,,,West Virginia
1958,3,32,Billy Krisher,G,1961,1,1,2,21,35,,,,,,,,,,,,,,Oklahoma
1958,6,68,Dick Lasse,LB,1962,0,0,2,22,54,,,,,,,,,,,,3,,Syracuse
1958,9,100,Mike Henry,LB,1964,0,0,4,28,76,,,,,,,,,,,,9,,USC
1958,10,116,Dick Campbell,LB,1960,0,0,2,15,36,,,,,,,,,,,,3,,Marquette
1958,11,127,Larry Aldrich,E,,0,0,0,,,,,,,,,,,,,,,,Idaho
1958,12,140,Leroy Reed,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1958,14,164,Doyle Jennings,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1958,15,175,Ed Sears,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1958,16,188,John Perkins,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1958,17,199,Joe Lewis,DT,1962,0,0,2,21,53,,,,,,,,,,,,1,,
1958,19,223,Gene Keady,B,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1958,20,236,George Johnson,T,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1958,21,247,Everett Jones,G,,0,0,0,,,,,,,,,,,,,,,,Utah
1958,22,260,Bill Thompson,E,,0,0,0,,,,,,,,,,,,,,,,Duke
1958,23,271,Ken Trowbridge,B,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1958,24,284,Norm Roberts,E,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1958,25,295,Bill Groce,B,,0,0,0,,,,,,,,,,,,,,,,North Texas
1958,26,308,Jon Evans,E,1958,0,0,0,1,1,,,,,,,,,,,,,,Oklahoma St.
1958,27,319,Floyd Dellinger,B,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1958,28,332,Dean Akin,E,,0,0,0,,,,,,,,,,,,,,,,Jacksonville St.
1958,29,343,Mert Fuquay,E,,0,0,0,,,,,,,,,,,,,,,,Baylor
1958,30,355,Dick Scherer,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1957,1,5,Len Dawson HOF,QB,1975,2,7,12,110,211,2136,3741,28711,239,183,294,1293,9,,,,,,Purdue
1957,2,16,Bill Michael,G,1957,0,0,0,1,3,,,,,,,,,,,,,,Ohio St.
1957,3,30,Don Owens,DT,1963,0,0,6,49,87,,,,,,,,,,,,,,Southern Miss
1957,5,55,Perry Richards,E,1962,0,0,0,6,47,,,,,,,,,39,558,4,,,Detroit Mercy
1957,6,66,George Volkert,B,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1957,7,77,Curley Johnson,RB,1969,0,1,8,4,129,0,1,0,0,0,64,209,1,32,370,3,,,Houston
1957,9,102,Charley Hutchings,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1957,10,113,Ralph Jelic,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1957,11,127,Dick Hughes,HB,1957,0,0,0,1,1,,,,,,2,6,0,,,,,,Tulsa
1957,12,138,Vern Ellison,G,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1957,13,149,Dwaine Underwood,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1957,14,163,Jim Crawford,HB,1964,0,0,1,14,54,2,2,27,0,0,302,1078,5,52,501,2,,,Wyoming
1957,15,174,Herman Canil,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1957,17,199,Corny Salvaterra,QB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1957,18,210,Len Bigbee,E,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1957,19,221,Phil Bennett,LB,1960,0,0,0,0,2,,,,,,,,,,,,,,Miami (FL)
1957,20,235,John Szuchan,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1957,21,246,Chick Cichowski,DB,1959,0,0,0,4,14,,,,,,,,,,,,,,Indiana
1957,22,257,Aurelius Thomas,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1957,23,271,Bob Pollock,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1957,24,282,Gary Francis,E,,0,0,0,,,,,,,,,,,,,,,,Illinois
1957,25,293,Jim Hinesly,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1957,26,307,Bob Swann,T,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
1957,27,318,Bob Konkoly,B,,0,0,0,,,,,,,,,,,,,,,,
1957,28,329,Frank Kolinsky,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1957,29,343,Tom Ramage,G,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1957,30,353,Don Serier,E,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1956,1,1,Gary Glick,DB,1963,0,0,9,51,71,,,,,,1,15,0,,,,14,,Colorado St.
1956,1,5,Art Davis,DB,1956,0,0,0,2,9,,,,,,5,6,0,1,9,0,,,Mississippi St.
1956,2,17,Joe Krupa,DT,1964,0,1,7,51,110,,,,,,,,,,,,,,Purdue
1956,3,29,Jim G. Taylor,C,1958,0,0,1,8,29,,,,,,,,,,,,1,,Baylor
1956,4,39,Dick Murley,T,1956,0,0,0,4,7,,,,,,,,,,,,,,Purdue
1956,5,52,Bill Murakowski,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1956,6,63,Ray Taylor,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1956,7,76,Dick Gaspari,C,,0,0,0,,,,,,,,,,,,,,,,George Washington
1956,8,87,Vere Wellman,G,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
1956,9,100,Wayne Edmonds,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1956,10,111,Lou Baldacci,HB,1956,0,0,1,1,10,0,1,0,0,0,31,140,0,5,62,0,,,Michigan
1956,10,118,Bob Nolan,E,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1956,12,135,Phil Tarasovic,E,,0,0,0,,,,,,,,,,,,,,,,Yale
1956,13,148,Weldon Holley,B,,0,0,0,,,,,,,,,,,,,,,,Baylor
1956,14,159,Jim Emmons,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1956,16,183,Lionel Reed,B,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
1956,17,196,Bill Schmitt,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1956,18,207,John Stephans,QB,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1956,19,220,Jerry Jacobs,G,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1956,20,231,Fred Glatz,E,1956,0,0,0,1,4,,,,,,,,,,,,,,Pittsburgh
1956,21,244,Gene Martell,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1956,22,255,Ray DiPasquale,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1956,23,268,Pete Neft,QB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1956,24,279,Bryan Engram,E,,0,0,0,,,,,,,,,,,,,,,,TCU
1956,25,292,Bill O'Dell,B,,0,0,0,,,,,,,,,,,,,,,,Clemson
1956,26,303,Frank Sweeney,G,,0,0,0,,,,,,,,,,,,,,,,
1956,27,316,Buddy Benson,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1956,28,327,Bill DeGraaf,B,,0,0,0,,,,,,,,,,,,,,,,Cornell
1956,29,340,Wes Thompson,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1955,1,6,Frank Varrichione,T,1965,0,5,10,53,133,,,,,,,,,,,,,,Notre Dame
1955,3,30,Ed Bernet,E,1960,0,0,1,6,21,,,,,,,,,26,325,1,,,SMU
1955,4,42,Fred Broussard,C,1960,0,0,0,8,8,,,,,,,,,,,,,,
1955,5,54,George Mason,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1955,6,66,Lem Harkey,FB,1955,0,0,0,1,4,,,,,,6,27,0,,,,,,Col. of Emporia
1955,7,78,Hal Reeve,T,,0,0,0,,,,,,,,,,,,,,,,Oregon
1955,9,102,Johnny Unitas HOF,QB,1973,5,10,14,144,211,2830,5186,40239,290,253,450,1777,13,1,1,0,,,Louisville
1955,10,114,Terry Boyle,T,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1955,11,126,Vic Eaton,QB,1955,0,0,1,1,12,0,2,0,0,0,,,,,,,,,Missouri
1955,12,138,Jim Cooke,E,,0,0,0,,,,,,,,,,,,,,,,Lincoln (PA)
1955,13,150,Jim Whitmer,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1955,14,162,John (Buck) Byrne,G,,0,0,0,,,,,,,,,,,,,,,,John Carroll
1955,15,174,Ellis Duckett,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1955,16,186,Frank Vincent,C,,0,0,0,,,,,,,,,,,,,,,,Glenville St.
1955,17,198,Ed Merchant,B,,0,0,0,,,,,,,,,,,,,,,,
1955,18,210,Albie Maier,G,,0,0,0,,,,,,,,,,,,,,,,Marshall
1955,19,222,Ed Smith,B,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1955,20,234,Lou Matykiewicz,E,,0,0,0,,,,,,,,,,,,,,,,Iowa
1955,21,246,Rees Phenix,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1955,22,258,Richie McCabe,DB,1961,1,0,4,33,52,,,,,,,,,,,,9,,Pittsburgh
1955,23,270,Gordy Holz,DT,1964,0,0,5,29,70,,,,,,,,,,,,1,,Minnesota
1955,24,282,Mike Mayock,E,,0,0,0,,,,,,,,,,,,,,,,Villanova
1955,25,294,Charlie Bull,G,,0,0,0,,,,,,,,,,,,,,,,Missouri
1955,26,306,Jim Soltau,E,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1955,27,318,Bill Sanford,B,,0,0,0,,,,,,,,,,,,,,,,Hofstra
1955,28,330,Dave Williams,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1955,29,342,Bernie Sinclair,E,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1955,30,353,Jim Caruzzi,B,,0,0,0,,,,,,,,,,,,,,,,Marquette
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1954,1,7,Johnny Lattner,HB,1954,0,1,1,8,12,,,,,,69,237,5,25,305,2,,,Notre Dame
1954,2,19,Pat Stark,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1954,3,31,Tom Miner,K,1958,0,0,1,1,12,,,,,,,,,,,,,,Tulsa
1954,6,67,Laurin Pepper,B,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1954,7,79,Jack O'Brien,E,1956,0,0,0,3,31,,,,,,,,,16,185,2,,,Florida
1954,8,91,Paul Cameron,DB,1954,0,0,1,7,12,,,,,,,,,,,,7,,UCLA
1954,9,103,Joe Zombek,DE,1955,0,0,0,6,9,,,,,,,,,,,,,,Pittsburgh
1954,10,115,Bob Fisher,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1954,11,127,Lou Cimarolli,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1954,12,139,Don Fritz,E,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1954,13,151,Charley Lattimer,C,,0,0,0,,,,,,,,,,,,,,,,Maryland
1954,14,163,Roger Bradford,E,,0,0,0,,,,,,,,,,,,,,,,Waynesburg
1954,15,175,Tom Drake,G,,0,0,0,,,,,,,,,,,,,,,,Tenn-Chattanooga
1954,16,187,Cas Krol,T,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1954,17,199,Joe Fulwyler,C,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1954,18,211,Don Penza,E,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1954,19,223,Don Rydalch,B,,0,0,0,,,,,,,,,,,,,,,,Utah
1954,20,235,Fred Prender,B,,0,0,0,,,,,,,,,,,,,,,,West Chester
1954,21,247,Dan Tassotti,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1954,22,259,John Lapsley,G,,0,0,0,,,,,,,,,,,,,,,,Northeastern
1954,23,271,Joe Pascarella,T,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1954,24,283,Jack Flanagan,E,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1954,25,295,Jim Barron,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1954,26,307,Joe Varaitis,B,,0,0,0,,,,,,,,,,,,,,,,Pennsylvania
1954,27,319,Tom Yewcic,QB,1966,0,0,5,9,77,87,206,1374,12,12,72,424,4,7,69,0,,,Michigan St.
1954,28,331,Joe Bush,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1954,29,343,Joe Fagan,T,,0,0,0,,,,,,,,,,,,,,,,John Carroll
1954,30,355,Juel Sweatte,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1953,1,5,Ted Marchibroda,QB,1957,0,0,1,10,30,172,385,2169,16,29,50,176,3,,,,,,Detroit Mercy
1953,2,18,John Henry Johnson HOF,FB,1966,0,4,8,71,143,2,5,25,2,1,1571,6803,48,186,1478,7,1,,Arizona St.
1953,3,29,Marv Matuszak,LB,1964,1,3,5,53,123,,,,,,,,,,,,14,,Tulsa
1953,4,42,Lloyd Colteryahn,E,1956,0,0,1,7,27,,,,,,,,,54,664,3,,,Maryland
1953,5,53,Bob Gaona,T,1957,0,0,5,24,60,,,,,,,,,1,16,0,,,Wake Forest
1953,6,66,Tom Barton,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
1953,7,77,John Alderton,DE,1953,0,0,0,2,10,,,,,,,,,,,,,,Maryland
1953,8,90,Lowell Perry,E,1956,0,0,1,6,6,,,,,,2,37,0,14,334,2,,,Michigan
1953,9,101,Pat Sarnese,T,,0,0,0,,,,,,,,,,,,,,,,Temple
1953,10,114,Frank Holohan,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1953,12,138,Jerry Robertson,B,,0,0,0,,,,,,,,,,,,,,,,Kansas
1953,13,149,Leo Davis,E,,0,0,0,,,,,,,,,,,,,,,,Bradley
1953,14,162,Charley Montgomery,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1953,15,173,Bob O'Neil,G,1961,0,0,1,13,38,,,,,,,,,1,-13,0,,,Notre Dame
1953,16,186,John Zachary,B,,0,0,0,,,,,,,,,,,,,,,,
1953,17,197,Reed Quinn,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1953,18,210,Carl Holben,T,,0,0,0,,,,,,,,,,,,,,,,Duke
1953,19,221,Jim Williams,B,,0,0,0,,,,,,,,,,,,,,,,Louisville
1953,20,234,Will Lee Hayley,E,,0,0,0,,,,,,,,,,,,,,,,Auburn
1953,21,245,Don Earley,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1953,22,258,Ed O'Connor,T,,0,0,0,,,,,,,,,,,,,,,,Maryland
1953,23,269,Ray Correll,G,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1953,24,282,Bob Schneidenbach,B,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1953,25,293,Vic Hampel,E,,0,0,0,,,,,,,,,,,,,,,,Houston
1953,26,306,Jack McClairen,E,1960,0,1,1,10,45,,,,,,,,,85,1253,3,,,Bethune-Cookman
1953,27,317,Jack Delaney,B,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1953,28,330,Joe Cimini,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1953,29,341,Art Massaro,B,,0,0,0,,,,,,,,,,,,,,,,Washington & Jefferson
1953,30,354,Lou Tepe,C,1955,0,0,1,7,34,,,,,,,,,,,,3,,Duke
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1952,1,6,Ed Modzelewski,FB,1959,0,0,3,21,66,,,,,,393,1292,11,38,277,3,,,Maryland
1952,2,18,George Tarasovic,DE,1966,0,0,9,60,155,,,,,,,,,,,,12,,LSU
1952,3,30,Steve Wadiak,B,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1952,4,42,Jack Gearding,T,,0,0,0,,,,,,,,,,,,,,,,
1952,7,78,Claude Hipps,DB,1953,0,0,2,13,17,,,,,,,,,,,,5,,Georgia
1952,9,102,Hal (Herky) Payne,B,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1952,10,114,George Gilmartin,B,,0,0,0,,,,,,,,,,,,,,,,
1952,11,126,Jack Spinks,T,1957,0,0,0,10,30,,,,,,28,94,0,3,28,0,,,Alcorn St.
1952,12,138,Marv McFadden,G,1956,0,0,2,11,24,,,,,,,,,,,,,,Michigan St.
1952,13,150,Dave Flood,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1952,14,162,June Davis,G,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,15,174,Dick Pivirotto,B,,0,0,0,,,,,,,,,,,,,,,,Princeton
1952,16,186,Pete Ladygo,G,1954,0,0,2,13,24,,,,,,,,,,,,,,Maryland
1952,17,198,Pat Smithwick,E,,0,0,0,,,,,,,,,,,,,,,,St. Norbert
1952,18,210,Andy MacDonald,B,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1952,19,222,Gary Kerkorian,QB,1956,0,0,3,9,32,139,259,1862,12,18,30,76,2,,,,,,Stanford
1952,20,234,Dan Simeone,T,,0,0,0,,,,,,,,,,,,,,,,Villanova
1952,21,246,Harry Babcock,E,,0,0,0,,,,,,,,,,,,,,,,Georgia
1952,22,258,Bob Byrne,B,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1952,23,270,Vic Pollock,B,,0,0,0,,,,,,,,,,,,,,,,Army
1952,24,282,Bob Bestwick,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1952,25,294,Bill Robinson,HB,1960,0,0,0,2,3,,,,,,3,4,0,,,,,,
1952,26,306,Bobby Wilson,B,,0,0,0,,,,,,,,,,,,,,,,Alabama
1952,27,318,Dick Doyle,DB,1960,0,0,1,9,18,,,,,,,,,,,,2,,Ohio St.
1952,28,330,Jerry Hanifan,B,,0,0,0,,,,,,,,,,,,,,,,St. Bonaventure
1952,29,342,Chris Warriner,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1952,30,354,Ed Kissell,DB,1954,0,0,2,13,13,,,,,,,,,,,,6,,Wake Forest
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1951,1,9,Butch Avinger,FB,1953,0,0,0,1,12,,,,,,5,6,0,2,8,0,,,Alabama
1951,2,20,Chuck Ortmann,B,1952,0,0,0,3,15,61,154,744,3,14,67,351,0,4,62,0,1,,Michigan
1951,3,31,George Sulima,E,1954,0,0,2,15,31,,,,,,,,,49,746,2,,,Boston Univ.
1951,5,56,Floyd Sampson,B,,0,0,0,,,,,,,,,,,,,,,,McMurry
1951,6,67,Dale Dodrill,MG,1959,1,4,7,74,103,,,,,,,,,,,,10,,Colorado St.
1951,7,81,Ray Mathews,HB,1960,0,2,9,46,114,19,51,350,2,2,300,1057,5,233,3963,34,2,,Clemson
1951,8,92,Henry Minarik,E,1951,0,0,0,2,11,,,,,,,,,35,459,1,,,Michigan St.
1951,11,129,Joe McCutcheon,C,,0,0,0,,,,,,,,,,,,,,,,Washington & Lee
1951,12,140,Jim Brandt,DB,1954,0,0,1,9,33,0,1,0,0,0,61,188,4,3,24,0,,,St. Thomas
1951,13,154,Bill Szabo,T,,0,0,0,,,,,,,,,,,,,,,,Bucknell
1951,14,165,Mike Mizerany,G,,0,0,0,,,,,,,,,,,,,,,,Alabama
1951,15,176,Clay Webb,B,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1951,16,190,Lambert Oberg,C,,0,0,0,,,,,,,,,,,,,,,,
