Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,7,165,Doug Adams,LB,1974,0,0,1,11,49,,,,,,,,,,,,3,,Ohio St.
1971,8,187,Tom Beard,C,1972,0,0,0,1,12,,,,,,,,,,,,,,Michigan St.
1971,9,217,John Handy,LB,,0,0,0,,,,,,,,,,,,,,,,Purdue
1971,10,243,Carlis Harris,WR,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1971,11,269,Roger Roitsch,DT,,0,0,0,,,,,,,,,,,,,,,,Rice
1971,12,295,Floyd Franks,WR,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1971,13,321,Craig Blackford,QB,,0,0,0,,,,,,,,,,,,,,,,Evansville
1971,14,350,Tommy Lyons,G,1976,0,0,5,30,73,,,,,,,,,1,-1,0,,,Georgia
1971,15,373,Larry James,RB,,0,0,0,,,,,,,,,,,,,,,,Norfolk St.
1971,16,399,Steve Thompson,DT,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1971,17,425,Jack Simcsak,K,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,11,Bobby Anderson,RB,1975,0,0,2,20,54,8,17,168,1,0,314,1282,9,84,861,2,,,Colorado
1970,2,37,Alden Roche,DE,1978,0,0,6,39,120,,,,,,,,,,,,,,Saginaw Valley St.
1970,3,63,John Kohler,T,,0,0,0,,,,,,,,,,,,,,,,South Dakota
1970,4,89,Jerry Hendren,WR,1970,0,0,0,0,10,,,,,,,,,,,,,,Idaho
1970,5,115,Bill McKoy,LB,1974,0,0,0,7,44,,,,,,,,,,,,,,Purdue
1970,6,141,John Mosier,TE,1972,0,0,0,3,25,,,,,,4,31,0,4,89,0,,,Kansas
1970,7,167,Randy Montgomery,DB,1974,0,0,1,9,40,,,,,,,,,,,,3,,Weber St.
1970,8,208,Lew Porter,WR,1970,0,0,0,1,5,,,,,,2,21,0,1,29,0,,,Saginaw Valley St.
1970,9,219,Dave Washington,LB,1980,0,1,6,49,138,,,,,,,,,2,4,0,6,,Alcorn St.
1970,10,247,Maurice Fullerton,DT,,0,0,0,,,,,,,,,,,,,,,,Tuskegee
1970,11,271,Cleve Bryant,DB,,0,0,0,,,,,,,,,,,,,,,,Ohio
1970,12,301,Greg Jones,RB,,0,0,0,,,,,,,,,,,,,,,,Wisc-Whitewater
1970,13,323,Jim McKoy,DB,,0,0,0,,,,,,,,,,,,,,,,Parsons
1970,14,349,Jeff Slipp,DE,,0,0,0,,,,,,,,,,,,,,,,BYU
1970,15,375,Maher Barakat,K,,0,0,0,,,,,,,,,,,,,,,,So. Dakota Tech
1970,16,401,Bobby Stewart,QB,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1970,17,427,Frank Kalfoss,K,,0,0,0,,,,,,,,,,,,,,,,Montana St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,2,36,Grady Cavness,DB,1970,0,0,1,6,18,,,,,,,,,,,,2,,Texas-El Paso
1969,3,61,Bill Thompson,DB,1981,1,3,12,89,179,,,,,,,,,,,,40,,Md-Eastern Shore
1969,4,84,Mike Schnitker,G,1974,0,0,1,15,74,,,,,,,,,1,-11,0,,,Colorado
1969,4,88,Ed Hayes,DB,1970,0,0,0,1,4,,,,,,,,,,,,1,,Morgan St.
1969,5,113,Frank Quayle,RB,1969,0,0,0,4,11,,,,,,57,183,0,11,167,0,,,Virginia
1969,6,131,Wandy Williams,RB,1970,0,0,0,1,12,,,,,,10,18,1,5,56,0,,,Hofstra
1969,6,140,Mike Coleman,RB,,0,0,0,,,,,,,,,,,,,,,,Tampa
1969,7,165,Al Giffin,TE,,0,0,0,,,,,,,,,,,,,,,,Auburn
1969,9,217,Henry Jones,RB,1969,0,0,0,0,2,,,,,,1,3,0,,,,,,Grambling St.
1969,10,244,Jimmy Smith,DB,1969,0,0,0,0,2,,,,,,,,,,,,,,Utah St.
1969,11,270,Chuck Pastrana,QB,1970,0,0,0,2,7,29,75,420,1,9,14,89,1,1,15,0,,,Maryland
1969,12,296,Wes Plummer,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1969,13,321,Johnny Sias,WR,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1969,14,348,Gary Crane,LB,1969,0,0,0,0,6,,,,,,,,,,,,,,Arkansas St.
1969,15,373,Errol Kahoun,G,,0,0,0,,,,,,,,,,,,,,,,
1969,16,400,Billy Woods,DB,,0,0,0,,,,,,,,,,,,,,,,North Texas
1969,17,425,Buster O'Brien,QB,,0,0,0,,,,,,,,,,,,,,,,Richmond
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,2,31,Curley Culp HOF,DT,1981,1,6,11,91,179,,,,,,,,,,,,1,,Arizona St.
1968,3,58,Garrett Ford,RB,1968,0,0,1,2,14,,,,,,41,186,1,6,40,0,,,West Virginia
1968,3,75,Bob Vaughn,G,1968,0,0,0,0,1,,,,,,,,,,,,,,Mississippi
1968,4,91,Gordon Lambert,LB,1969,0,0,0,1,14,,,,,,,,,,,,,,Tenn-Martin
1968,4,102,Drake Garrett,DB,1970,0,0,1,5,15,,,,,,,,,,,,2,,Michigan St.
1968,4,111,Gus Hollomon,DB,1972,0,0,3,19,66,,,,,,,,,,,,8,,Houston
1968,8,196,Steve Holloway,DB,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1968,9,222,Paul Smith,DT,1980,0,2,6,51,164,,,,,,,,,,,,2,,New Mexico
1968,10,252,Bob Langford,T,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1968,12,304,Bobby Hendrix,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1968,13,330,Charlie Greer,DB,1974,0,0,7,39,88,,,,,,,,,,,,17,,Colorado
1968,14,357,Marlin Briscoe,WR,1976,0,1,6,43,105,97,233,1697,14,14,49,336,3,224,3537,30,,,Nebraska-Omaha
1968,15,386,Jeff Kuhman,LB,,0,0,0,,,,,,,,,,,,,,,,Vermont
1968,16,412,Adin Brown,LB,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1968,17,438,Steve Grady,RB,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,6,Floyd Little HOF,RB,1975,1,5,9,70,117,2,9,43,1,0,1641,6323,43,215,2418,9,,,Syracuse
1967,2,32,Tom Beer,TE,1972,0,0,4,16,79,,,,,,,,,65,1012,4,,,Houston
1967,3,58,Mike Current,T,1979,0,1,12,71,169,,,,,,,,,,,,,,Ohio St.
1967,3,59,George Goeddeke,G,1972,0,1,5,26,66,,,,,,,,,,,,,,Notre Dame
1967,4,85,Carl Cunningham,LB,1971,0,0,4,26,68,,,,,,,,,,,,4,,Houston
1967,5,110,Fran Lynch,RB,1975,0,0,0,12,99,1,2,4,0,0,304,1258,12,35,357,2,,,Hofstra
1967,5,113,John Huard,LB,1971,0,0,3,19,43,,,,,,,,,,,,6,,Maine
1967,6,139,Neal Sweeney,WR,1967,0,0,0,1,10,,,,,,,,,6,136,0,,,Tulsa
1967,7,165,Frank Richter,LB,1969,0,0,0,7,34,,,,,,,,,,,,2,,Georgia
1967,8,191,Tom Cassese,DB,1967,0,0,1,4,14,,,,,,1,5,0,,,,1,,C.W. Post
1967,9,217,Jim Summers,DB,1967,0,0,0,1,11,,,,,,,,,,,,,,Michigan St.
1967,10,243,Paul Krause,QB,,0,0,0,,,,,,,,,,,,,,,,Dubuque
1967,11,269,Lou Andrus,LB,1967,0,0,0,1,8,,,,,,,,,,,,,,BYU
1967,13,321,Dennis Furjanic,DE,,0,0,0,,,,,,,,,,,,,,,,Houston
1967,14,347,Tom Francisco,HB,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
1967,15,373,Don Smith,G,1967,0,0,0,0,2,,,,,,,,,,,,,,Florida A&M
1967,16,399,Jack Lentz,DB,1968,0,0,2,8,26,,,,,,,,,,,,5,,Holy Cross
1967,17,425,Wayne Valley,T,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,4,Jerry Shay,DT,1971,0,0,3,20,63,,,,,,,,,,,,,,Purdue
1966,2,11,Freeman White,TE,1969,0,0,1,10,55,,,,,,,,,29,315,1,2,,Nebraska
1966,3,20,Bob Hadrick,E,,0,0,0,,,,,,,,,,,,,,,,Purdue
1966,4,27,Randy Johnson,QB,1976,0,0,2,24,75,647,1286,8329,51,90,114,573,10,,,,,,Texas A&M-Kingsville
1966,5,36,Billy Clay,DB,1966,0,0,0,1,6,,,,,,,,,,,,1,,Mississippi
1966,6,44,James Fulgham,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1966,7,53,Jerry Jones,T,1969,0,0,2,11,44,,,,,,,,,,,,,,Bowling Green
1966,7,62,Scotty Glacken,QB,1967,0,0,0,0,10,6,15,84,1,0,3,9,0,,,,,,Duke
1966,8,66,Goldie Sellers,DB,1969,0,0,1,16,55,,,,,,,,,,,,13,,Grambling St.
1966,9,76,Ronald Sbranti,LB,1966,0,0,0,1,14,,,,,,,,,,,,,,Utah St.
1966,10,85,Larry Cox,DT,1968,0,0,1,8,33,,,,,,,,,,,,,,Abilene Christian
1966,11,94,James Burns,G,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1966,13,112,Eric Crabtree,WR,1971,0,0,5,28,83,,,,,,8,37,0,164,2663,22,,,Pittsburgh
1966,14,121,Fred Forsberg,LB,1974,0,0,4,29,69,,,,,,,,,,,,5,,Washington
1966,15,130,Mike Ringer,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1966,16,139,Frank Rogers,K,,0,0,0,,,,,,,,,,,,,,,,Colorado
1966,17,148,Gary Eickman,DE,,0,0,0,,,,,,,,,,,,,,,,Illinois
1966,18,157,Tom Talaga,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1966,19,166,Tom Coughlin,DE,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1966,20,175,Cliff Hysell,T,,0,0,0,,,,,,,,,,,,,,,,Montana St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,2,9,Dick Butkus HOF,LB,1973,5,8,9,99,119,,,,,,1,28,0,,,,22,,Illinois
1965,3,17,Glenn Ressler,G,1974,0,0,8,48,125,,,,,,,,,,,,,,Penn St.
1965,4,25,George Donnelly,DB,1967,0,0,1,8,33,,,,,,,,,,,,2,,Illinois
1965,5,33,Bob Breitenstein,T,1970,0,0,2,16,58,,,,,,,,,,,,,,Tulsa
1965,5,35,Max Leetzow,DE,1966,0,0,2,12,28,,,,,,,,,,,,,,Idaho
1965,6,41,Tom Wilhelm,T,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1965,7,49,Jim Garcia,DE,1968,0,0,0,3,35,,,,,,,,,,,,,,Purdue
1965,8,57,Jon Hohman,G,1966,0,0,0,3,24,,,,,,,,,,,,,,Wisconsin
1965,9,65,Gerry Bussell,DB,1965,0,0,0,0,6,,,,,,,,,,,,,,Georgia Tech
1965,10,73,Gene Jeter,LB,1967,0,0,1,8,30,,,,,,,,,,,,,,Texas Southern
1965,11,81,Tom Vaughn,DB,1971,0,0,4,32,88,,,,,,,,,,,,9,,Iowa St.
1965,12,89,Tom Myers,QB,1966,0,0,0,0,2,3,6,16,0,2,,,,,,,,,Northwestern
1965,13,97,Mike Strofolino,LB,1968,0,0,0,7,35,,,,,,,,,,,,,,Villanova
1965,14,105,John Frick,G,,0,0,0,,,,,,,,,,,,,,,,Ohio
1965,15,113,Jeff F. Jordan,DB,1967,0,0,0,4,37,,,,,,,,,,,,4,,Tulsa
1965,16,121,Brian Schweda,DE,1968,0,0,2,15,38,,,,,,,,,,,,,,Kansas
1965,18,140,Larry Dupree,HB,,0,0,0,,,,,,,,,,,,,,,,Florida
1965,19,145,Ron Oelschlager,HB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1965,20,153,Terry Metchner,G,,0,0,0,,,,,,,,,,,,,,,,Albion
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,4,Robert E. Brown,DT,1976,0,1,7,54,146,,,,,,,,,,,,,,Ark-Pine Bluff
1964,3,17,Marv Woodson,DB,1969,0,1,4,31,72,,,,,,,,,,,,18,,Indiana
1964,3,20,Matt Snorton,TE,1964,0,0,0,0,5,,,,,,,,,,,,,,Michigan St.
1964,6,41,Don Shackelford,G,1964,0,0,0,1,8,,,,,,,,,,,,,,Pacific
1964,6,47,Al Denson,FL,1971,0,2,5,38,98,,,,,,4,3,0,260,4275,32,,,Florida A&M
1964,7,49,Ray Kubala,C,1967,0,0,1,8,41,,,,,,,,,,,,,,Texas A&M
1964,7,54,Jerry Richardson,DB,1967,0,0,2,14,55,,,,,,,,,,,,11,,West Texas A&M
1964,8,57,Wally Hilgenberg,LB,1979,0,0,9,87,199,,,,,,,,,,,,8,,Iowa
1964,9,65,John Mims,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1964,12,89,Paul Krause HOF,DB,1979,3,8,15,131,226,1,2,11,1,0,1,0,0,2,17,0,81,,Iowa
1964,13,97,Charlie Parker,G,1965,0,0,0,1,14,,,,,,,,,,,,,,Southern Miss
1964,14,105,Bob Hayes HOF,SE,1975,2,3,8,83,132,,,,,,24,68,2,371,7414,71,,,Florida A&M
1964,15,113,Chuck Logan,TE,1968,0,0,0,4,46,,,,,,,,,1,7,0,,,Northwestern
1964,16,121,Bob Cherry,E,,0,0,0,,,,,,,,,,,,,,,,Wittenberg
1964,17,129,Jim McNaughton,E,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1964,18,137,George Mira,QB,1971,0,0,0,10,60,148,346,2110,19,20,50,379,0,,,,,,Miami (FL)
1964,19,145,Odell Barry,WR,1965,0,0,0,1,26,,,,,,5,26,0,6,42,0,,,Findlay
1964,21,161,Dick Herzing,T,,0,0,0,,,,,,,,,,,,,,,,Drake
1964,22,169,Gary Lewis,RB,1970,0,0,1,15,73,,,,,,343,1421,13,72,604,5,,,Arizona St.
1964,23,177,Ken Brusven,T,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1964,24,185,Mickey Bitsko,LB,,0,0,0,,,,,,,,,,,,,,,,Dayton
1964,25,193,Jim Jones,SE,1968,0,0,2,14,54,,,,,,8,24,0,69,1182,11,,,Wisconsin
1964,26,201,Bob Berry,QB,1975,0,1,5,38,78,661,1173,9197,64,64,109,409,4,1,-9,0,,,Oregon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,5,Kermit Alexander,DB,1973,0,1,9,62,143,,,,,,,,,,,,43,,UCLA
1963,2,11,Ray Poage,TE,1971,0,0,4,31,86,0,1,0,0,0,3,32,0,145,2309,13,,,Texas
1963,2,13,Tom Nomina,DT,1968,0,0,2,18,67,,,,,,,,,,,,,,
1963,3,21,Tom Janik,DB,1971,0,2,6,28,114,,,,,,,,,,,,25,,Texas A&M-Kingsville
1963,4,29,Lou Slaby,LB,1966,0,0,1,9,39,,,,,,,,,,,,2,,Pittsburgh
1963,5,37,Ray Mansfield,C,1976,0,0,12,52,196,,,,,,,,,,,,,,Washington
1963,6,45,Anton Peters,DT,1963,0,0,0,1,10,,,,,,,,,,,,,,Florida
1963,7,50,Mickey Slaughter,QB,1966,0,0,2,9,40,291,584,3607,22,38,70,266,1,,,,,,Louisiana Tech
1963,7,53,Paul Flatley,WR,1970,0,1,8,47,106,,,,,,,,,306,4905,24,,,Northwestern
1963,8,60,Hewritt Dixon,RB,1970,1,4,6,48,99,,,,,,772,3090,15,263,2819,13,,,Florida A&M
1963,8,61,John Griffin,DB,1966,0,0,0,7,36,,,,,,,,,,,,4,,Memphis
1963,9,69,Marv Fleming,TE,1974,0,0,9,38,162,,,,,,,,,157,1823,16,,,Utah
1963,10,77,Lonnie Sanders,DB,1969,0,0,4,24,71,,,,,,,,,,,,12,,Michigan St.
1963,10,78,Pat Richter,TE,1970,0,0,8,21,103,,,,,,1,-9,0,99,1315,14,,,Wisconsin
1963,11,85,Billy Joe,RB,1969,0,1,4,19,78,,,,,,539,2010,15,77,589,4,,,Villanova
1963,12,93,John Gamble,E,,0,0,0,,,,,,,,,,,,,,,,Pacific
1963,13,101,Butch Maples,LB,1963,0,0,0,1,5,,,,,,,,,,,,,,Baylor
1963,15,117,Winston Freeman,E,,0,0,0,,,,,,,,,,,,,,,,North Texas
1963,16,125,Dave Crossan,C,1969,0,0,0,4,59,,,,,,,,,,,,,,Maryland
1963,17,133,Bob Paremore,HB,1964,0,0,0,2,18,,,,,,36,107,0,6,89,1,,,Florida A&M
1963,18,141,Charley Mitchell,HB,1968,0,0,2,13,59,0,1,0,0,0,353,1138,5,62,550,3,1,,Washington
1963,19,149,Frank Baker,FB,,0,0,0,,,,,,,,,,,,,,,,Toledo
1963,20,157,Dan Grimm,G,1969,0,0,3,19,80,,,,,,,,,,,,,,Colorado
1963,21,165,Ross Nolan,E,,0,0,0,,,,,,,,,,,,,,,,La-Monroe
1963,22,173,Dave Mathieson,QB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1963,23,181,Billy Joe Moody,HB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1963,24,189,C.B. Simons,LB,,0,0,0,,,,,,,,,,,,,,,,Stanford
1963,25,197,Forest Farmer,LB,,0,0,0,,,,,,,,,,,,,,,,Purdue
1963,26,205,Monte Day,T,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1963,27,213,John Sellers,T,,0,0,0,,,,,,,,,,,,,,,,Bakersfield JC
1963,28,221,Bill Reddell,HB,,0,0,0,,,,,,,,,,,,,,,,Occidental
1963,29,229,Kern Carson,HB,1965,0,0,0,0,13,,,,,,7,25,2,,,,,,San Diego St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,2,Merlin Olsen HOF,DT,1976,5,14,15,130,208,,,,,,,,,,,,1,,Utah St.
1962,2,10,Jerry Hillebrand,LB,1970,0,0,5,34,99,,,,,,,,,1,27,0,14,,Colorado
1962,3,18,Charles Holmes,FB,,0,0,0,,,,,,,,,,,,,,,,Md-Eastern Shore
1962,4,26,John Furman,QB,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1962,7,50,John McGeever,DB,1966,0,0,4,19,67,,,,,,,,,,,,11,,Auburn
1962,8,58,Elbert Harris,HB,,0,0,0,,,,,,,,,,,,,,,,SE Louisiana
1962,9,66,Larry Jepson,C,,0,0,0,,,,,,,,,,,,,,,,Furman
1962,10,74,Gale Weidner,QB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1962,11,82,Mike Kline,G,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1962,13,98,Bob Cegelski,C,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1962,14,106,Sonny Gibbs,QB,1964,0,0,0,0,2,1,3,3,0,1,,,,,,,,,TCU
1962,15,114,Bill Louden,G,,0,0,0,,,,,,,,,,,,,,,,Benedictine
1962,16,122,Gary Ballman,FL,1973,0,2,9,48,131,0,2,0,0,1,41,202,4,323,5366,37,,,Michigan St.
1962,17,130,Jerry Tarr,WR,1962,0,0,0,2,14,,,,,,,,,8,211,2,,,Oregon
1962,18,138,Pete Schenck,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1962,20,154,Mike Martin,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1962,21,162,Jim Perkins,T,1964,0,0,1,12,42,,,,,,,,,,,,,,Colorado
1962,22,170,Don Kasso,HB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1962,23,178,Ken Tureaud,HB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1962,24,186,Neil Thomas,G,,0,0,0,,,,,,,,,,,,,,,,Hillsdale
1962,25,194,Dave Edwards,LB,1975,0,0,11,78,181,,,,,,,,,,,,13,,Auburn
1962,26,202,Jim Roberts,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,27,210,Andy Von Sonn,LB,1964,0,0,0,3,14,,,,,,,,,,,,,,UCLA
1962,28,218,Paul Holmes,T,,0,0,0,,,,,,,,,,,,,,,,Georgia
1962,29,226,Lynn Hoyem,G,1967,0,0,1,14,84,,,,,,,,,,,,,,Long Beach St.
1962,30,234,Walt Mince,HB,,0,0,0,,,,,,,,,,,,,,,,Arizona
1962,31,242,Bill Williamson,T,,0,0,0,,,,,,,,,,,,,,,,Bakersfield JC
1962,32,250,Vester Flanagan,T,,0,0,0,,,,,,,,,,,,,,,,Humboldt St.
1962,33,258,Duane Allen,TE,1967,0,0,0,5,49,,,,,,,,,10,227,5,,,Mount San Antonio JC
1962,34,266,Steve Stonebreaker,LB,1968,0,0,5,34,84,,,,,,,,,12,227,1,2,,Detroit Mercy
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,1,1,Bob Gaiters,HB,1963,0,0,0,11,31,3,5,42,2,0,168,673,6,17,175,2,,,New Mexico St.
1961,2,9,Jerry Hill,RB,1970,0,0,5,34,102,,,,,,706,2668,22,117,970,3,,,Wyoming
1961,3,17,Bo Strange,C,,0,0,0,,,,,,,,,,,,,,,,LSU
1961,4,25,Ron McDole,DE,1978,1,2,15,104,240,,,,,,,,,,,,12,,Nebraska
1961,4,29,Sonny Davis,LB,1961,0,0,0,0,2,,,,,,,,,,,,,,Baylor
1961,5,33,Charlie Cowan,T,1975,0,3,15,88,206,,,,,,,,,1,1,0,,,New Mex. Highlands
1961,6,41,Dale Evans,HB,1961,0,0,0,0,5,,,,,,,,,,,,,,Kansas St.
1961,7,49,Pat Patchen,E,,0,0,0,,,,,,,,,,,,,,,,Florida
1961,9,65,Phil Nugent,DB,1961,0,0,1,6,12,,,,,,,,,,,,7,,Tulane
1961,10,73,Charley Sturgeon,HB,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1961,11,81,John Simko,E,,0,0,0,,,,,,,,,,,,,,,,
1961,12,89,Jerry Miller,E,,0,0,0,,,,,,,,,,,,,,,,Howard Payne
1961,13,97,Ron Greene,G,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1961,14,105,Bill Cooper,FB,1964,0,0,0,3,38,,,,,,10,15,1,,,,,,Muskingum
1961,15,113,Willie Crafts,G,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Kingsville
1961,16,121,Jim Larkin,T,,0,0,0,,,,,,,,,,,,,,,,Hillsdale
1961,17,129,Chuck Weiss,FB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1961,18,137,Chick Graning,HB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1961,19,145,John Hobbs,G,,0,0,0,,,,,,,,,,,,,,,,Md-Eastern Shore
1961,20,153,Buck McLeod,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1961,21,161,Jim Morgan,HB,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1961,22,169,Tom Hackler,E,,0,0,0,,,,,,,,,,,,,,,,Tennessee Tech
1961,23,177,Tom Jewel,T,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1961,24,185,E.A. Simms,E,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1961,25,193,Pete Samms,T,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
1961,26,201,Sam Smith,HB,,0,0,0,,,,,,,,,,,,,,,,North Alabama
1961,27,209,Don Olson,HB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1961,28,217,Wayne Lee,G,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1961,29,225,Archie Cobb,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1961,30,233,Dave Mills,HB,,0,0,0,,,,,,,,,,,,,,,,NE Missouri St
